MessageID,Message,Label,CharacterCount,WordCount,HasURL,HasNumber,UppercaseRatio
10783,Let me know when you arrive. Thanks!,ham,36.0,7.0,0,0,0.07142857142857142
10735,Are you free this weekend? We could watch a movie.,ham,50.0,10.0,0,0,0.05128205128205128
11035,Don't forget about the appointment tomorrow.,ham,44.0,6.0,0,0,0.02702702702702703
10970,Let me know when you arrive.,ham,28.0,6.0,0,0,0.045454545454545456
11543,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
11505,Let me know when you arrive. Take care.,ham,39.0,8.0,0,0,0.06666666666666667
11542,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
11366,Thanks for helping me with the project yesterday. Thanks for letting me know.,ham,77.0,13.0,0,0,0.031746031746031744
11509,Thanks for helping me with the project yesterday. Thanks!,ham,57.0,9.0,0,0,0.0425531914893617
11747,"Hey, are we still meeting for lunch today? Thanks!",ham,50.0,9.0,0,0,0.05128205128205128
11252,Congratulations winner! Claim your cash bonus before it expires. Click now! Call 9876543210,spam,91.0,13.0,0,1,0.06060606060606061
11938,I will reach home around 7 tonight. See you soon.,ham,49.0,10.0,0,1,0.05405405405405406
11736,Can you send me the notes from yesterday's meeting? Take care.,ham,62.0,11.0,0,0,0.04081632653061224
11236,Don't forget about the appointment tomorrow.,ham,,6.0,0,0,0.02702702702702703
10885,I will reach home around 7 tonight. Thanks!,ham,43.0,8.0,0,1,0.06060606060606061
10079,Don't forget about the appointment tomorrow. See you tomorrow.,ham,,9.0,0,0,0.0392156862745098
11172,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
10814,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
11301,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
10671,The meeting has been moved to tomorrow morning. See you soon.,ham,61.0,11.0,0,0,0.04081632653061224
11550,URGENT! You have been selected for a cash reward. Click the link to claim. Act immediately,spam,90.0,16.0,0,0,0.125
10057,Are you free this weekend? We could watch a movie. Have a good day.,ham,67.0,14.0,0,0,0.058823529411764705
10133,URGENT! You have been selected for a cash reward. Click the link to claim. http://free-reward.example,spam,101.0,15.0,1,0,0.10126582278481013
11140,Limited offer! Get 70% OFF today. Click here before the offer expires. Offer expires today,spam,90.0,15.0,0,1,0.1
10933,"Hey, are we still meeting for lunch today? Take care.",ham,53.0,10.0,0,0,0.04878048780487805
11982,Congratulations! You have won a free prize. Claim your reward now! http://free-reward.example,spam,93.0,12.0,1,0,0.04054054054054054
10823,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
11214,I have attached the document we discussed. Have a good day.,ham,59.0,11.0,0,0,0.0425531914893617
10504,Can you send me the notes from yesterday's meeting?,ham,51.0,9.0,0,0,0.024390243902439025
11797,Thanks for helping me with the project yesterday.,ham,49.0,8.0,0,0,0.024390243902439025
10347,URGENT! You have been selected for a cash reward. Click the link to claim.,spam,74.0,14.0,0,0,0.13793103448275862
10386,Are you free this weekend? We could watch a movie.,ham,50.0,10.0,0,0,0.05128205128205128
11024,Are you free this weekend? We could watch a movie. Take care.,ham,61.0,,0,0,0.06382978723404255
10894,Can you send me the notes from yesterday's meeting? Let me know.,ham,64.0,12.0,0,0,0.04
10828,You have been chosen for a FREE vacation. Claim now. Reply YES to claim,spam,71.0,14.0,0,0,0.17857142857142858
11917,You have WON a guaranteed prize. Call now to receive your money. Call 9876543210,spam,,14.0,0,1,0.10909090909090909
10475,Can you send me the notes from yesterday's meeting? Thanks for letting me know.,ham,79.0,14.0,0,0,0.031746031746031744
11489,Don't forget about the appointment tomorrow. Talk to you later.,ham,63.0,10.0,0,0,0.0392156862745098
11464,WINNER! Your number has been selected for a fantastic cash prize. Call 9876543210 Act immediately,spam,97.0,15.0,0,1,0.1267605633802817
11934,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
10652,I have attached the document we discussed. See you soon.,ham,56.0,10.0,0,0,0.044444444444444446
10172,"Hey, are we still meeting for lunch today?",ham,42.0,8.0,0,0,0.030303030303030304
11149,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
10038,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
10713,Thanks for helping me with the project yesterday.,ham,49.0,8.0,0,0,0.024390243902439025
10090,You have been chosen for a FREE vacation. Claim now. Visit http://claim-now.example,spam,83.0,12.0,1,0,0.1076923076923077
11961,Congratulations winner! Claim your cash bonus before it expires. http://free-reward.example Visit http://claim-now.example,spam,122.0,12.0,1,0,0.030303030303030304
11205,I will reach home around 7 tonight. Have a good day.,ham,52.0,11.0,0,1,0.05128205128205128
10875,URGENT: Your reward is waiting. Confirm your details immediately. Visit http://claim-now.example,spam,96.0,11.0,1,0,0.11538461538461539
11890,Congratulations! You have won a free prize. Claim your reward now! Act immediately,spam,82.0,13.0,0,0,0.05970149253731343
11914,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
11093,Can you send me the notes from yesterday's meeting?,ham,51.0,9.0,0,0,0.024390243902439025
11155,Are you free this weekend? We could watch a movie. See you soon.,ham,64.0,13.0,0,0,0.061224489795918366
11380,Thanks for helping me with the project yesterday.,ham,49.0,8.0,0,0,0.024390243902439025
11983,Let me know when you arrive.,ham,28.0,6.0,0,0,0.045454545454545456
10499,Thanks for helping me with the project yesterday. Thanks for letting me know.,ham,77.0,13.0,0,0,0.031746031746031744
10338,Are you free this weekend? We could watch a movie.,ham,50.0,10.0,0,0,0.05128205128205128
11188,Thanks for helping me with the project yesterday.,ham,49.0,8.0,0,0,0.024390243902439025
10028,The meeting has been moved to tomorrow morning. Thanks!,ham,55.0,9.0,0,0,0.044444444444444446
11217,Let me know when you arrive.,ham,28.0,6.0,0,0,0.045454545454545456
11341,Thanks for helping me with the project yesterday. Thanks!,ham,57.0,9.0,0,0,0.0425531914893617
11843,Can you send me the notes from yesterday's meeting? See you soon.,ham,65.0,12.0,0,0,0.0392156862745098
10945,Congratulations! You have won a free prize. Claim your reward now!,spam,66.0,11.0,0,0,0.05660377358490566
10169,I will reach home around 7 tonight. Let me know.,ham,48.0,10.0,0,1,0.05555555555555555
11421,Are you free this weekend? We could watch a movie. See you tomorrow.,ham,68.0,13.0,0,0,0.05660377358490566
11197,URGENT: Your reward is waiting. Confirm your details immediately. Call 9876543210,spam,81.0,11.0,0,1,0.15517241379310345
11253,Don't forget about the appointment tomorrow.,ham,44.0,6.0,0,0,0.02702702702702703
11642,Can you send me the notes from yesterday's meeting?,ham,51.0,9.0,0,0,0.024390243902439025
10912,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
10491,URGENT: Your reward is waiting. Confirm your details immediately. Call 1800123456,spam,81.0,11.0,0,1,0.15517241379310345
10953,I will reach home around 7 tonight. Take care.,ham,46.0,9.0,0,1,0.05714285714285714
11097,Don't forget about the appointment tomorrow. Thanks!,ham,52.0,7.0,0,0,0.046511627906976744
11032,I will reach home around 7 tonight. Thanks!,ham,43.0,8.0,0,1,0.06060606060606061
10587,I will reach home around 7 tonight. Talk to you later.,ham,54.0,11.0,0,1,0.04878048780487805
10750,URGENT: Your reward is waiting. Confirm your details immediately. Offer expires today Act immediately,spam,101.0,14.0,0,0,0.11764705882352941
10657,Thanks for helping me with the project yesterday. Thanks!,ham,57.0,9.0,0,0,0.0425531914893617
10234,URGENT! You have been selected for a cash reward. Click the link to claim.,spam,74.0,14.0,0,0,0.13793103448275862
10732,I have attached the document we discussed. Take care.,ham,53.0,9.0,0,0,0.046511627906976744
10584,,ham,56.0,11.0,0,0,0.045454545454545456
11651,Don't forget about the appointment tomorrow. Talk to you later.,ham,63.0,10.0,0,0,0.0392156862745098
11156,Thanks for helping me with the project yesterday. See you soon.,ham,63.0,11.0,0,0,0.0392156862745098
11488,Congratulations! You have won a free prize. Claim your reward now! Reply YES to claim,spam,85.0,15.0,0,0,0.10294117647058823
11441,I will reach home around 7 tonight. Have a good day.,ham,52.0,11.0,0,1,0.05128205128205128
11646,WINNER! Your number has been selected for a fantastic cash prize.,spam,65.0,11.0,0,0,0.1320754716981132
10934,"Hey, are we still meeting for lunch today?",ham,42.0,8.0,0,0,0.030303030303030304
11209,WINNER! Your number has been selected for a fantastic cash prize.,spam,65.0,11.0,0,0,0.1320754716981132
11065,You have been chosen for a FREE vacation. Claim now. Reply YES to claim,spam,71.0,14.0,0,0,0.17857142857142858
10108,Congratulations! You have won a free prize. Claim your reward now!,spam,66.0,11.0,0,0,0.05660377358490566
11561,URGENT: Your reward is waiting. Confirm your details immediately. Call 1800123456 Act immediately,spam,97.0,13.0,0,1,0.1388888888888889
10568,You are eligible for a special reward. Visit the link immediately. Call 1800123456 Call 9876543210,spam,98.0,15.0,0,1,0.06451612903225806
11167,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
11174,I have attached the document we discussed. Thanks for letting me know.,ham,70.0,12.0,0,0,0.03508771929824561
10890,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
10947,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
11048,You have been chosen for a FREE vacation. Claim now. Call 9876543210,spam,68.0,12.0,0,1,0.15555555555555556
11368,Let me know when you arrive.,ham,28.0,6.0,0,0,0.045454545454545456
11627,Are you free this weekend? We could watch a movie. Take care.,ham,61.0,12.0,0,0,0.06382978723404255
11463,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
10884,Thanks for helping me with the project yesterday. See you tomorrow.,ham,67.0,11.0,0,0,0.03636363636363636
11693,Let me know when you arrive.,ham,28.0,6.0,0,0,0.045454545454545456
10850,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
10734,Can you send me the notes from yesterday's meeting?,ham,51.0,9.0,0,0,0.024390243902439025
10717,You are eligible for a special reward. Visit the link immediately. Visit http://claim-now.example Call 9876543210,spam,113.0,15.0,1,1,0.04878048780487805
10454,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
10264,Let me know when you arrive.,ham,28.0,6.0,0,0,0.045454545454545456
10075,Let me know when you arrive. Thanks!,ham,36.0,7.0,0,0,0.07142857142857142
11677,I have attached the document we discussed.,ham,42.0,7.0,0,0,0.02857142857142857
10444,Don't forget about the appointment tomorrow.,ham,44.0,6.0,0,0,0.02702702702702703
10395,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
10176,You have been chosen for a FREE vacation. Claim now.,spam,52.0,10.0,0,0,0.14634146341463414
11042,Thanks for helping me with the project yesterday. See you tomorrow.,ham,67.0,11.0,0,0,0.03636363636363636
11828,Thanks for helping me with the project yesterday. Have a good day.,ham,66.0,12.0,0,0,0.03773584905660377
11418,I have attached the document we discussed. Thanks!,ham,50.0,8.0,0,0,0.04878048780487805
11553,Limited offer! Get 70% OFF today. Click here before the offer expires.,spam,70.0,12.0,0,1,0.11320754716981132
11776,I will reach home around 7 tonight. Talk to you later.,ham,54.0,11.0,0,1,0.04878048780487805
10595,"Hey, are we still meeting for lunch today? Thanks for letting me know.",ham,70.0,13.0,0,0,0.03636363636363636
10061,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
11296,I will reach home around 7 tonight. Thanks for letting me know.,ham,63.0,12.0,0,1,0.04081632653061224
10872,Are you free this weekend? We could watch a movie.,ham,50.0,10.0,0,0,0.05128205128205128
11966,"Hey, are we still meeting for lunch today? Thanks!",ham,50.0,9.0,0,0,0.05128205128205128
11903,You have been chosen for a FREE vacation. Claim now. Visit http://claim-now.example,spam,83.0,12.0,1,0,0.1076923076923077
10278,I have attached the document we discussed. Thanks!,ham,50.0,8.0,0,0,0.04878048780487805
10036,Can you send me the notes from yesterday's meeting? Talk to you later.,ham,70.0,13.0,0,0,0.03636363636363636
11710,The meeting has been moved to tomorrow morning. Talk to you later.,ham,66.0,12.0,0,0,0.03773584905660377
10662,Let me know when you arrive. Talk to you later.,ham,47.0,10.0,0,0,0.05555555555555555
11829,"Hey, are we still meeting for lunch today? Have a good day.",ham,59.0,12.0,0,0,0.044444444444444446
11461,Don't forget about the appointment tomorrow. Let me know.,ham,57.0,9.0,0,0,0.043478260869565216
10977,"Hey, are we still meeting for lunch today?",ham,42.0,8.0,0,0,0.030303030303030304
11971,You have been chosen for a FREE vacation. Claim now. Reply YES to claim,spam,71.0,14.0,0,0,0.17857142857142858
10738,I will reach home around 7 tonight. Thanks for letting me know.,ham,63.0,12.0,0,1,0.04081632653061224
10191,URGENT: Your reward is waiting. Confirm your details immediately. Reply YES to claim,spam,84.0,13.0,0,0,0.17391304347826086
10919,Please remember to buy milk on your way home. Talk to you later.,ham,64.0,13.0,0,0,0.04
10456,URGENT! You have been selected for a cash reward. Click the link to claim. Visit http://claim-now.example Reply YES to claim,spam,124.0,20.0,1,0,0.13402061855670103
10675,Can you send me the notes from yesterday's meeting?,ham,51.0,9.0,0,0,0.024390243902439025
10760,"Hey, are we still meeting for lunch today?",ham,42.0,8.0,0,0,0.030303030303030304
11830,Can you send me the notes from yesterday's meeting?,ham,51.0,9.0,0,0,0.024390243902439025
11621,The meeting has been moved to tomorrow morning. See you soon.,ham,61.0,11.0,0,0,0.04081632653061224
10728,Let me know when you arrive. Have a good day.,ham,45.0,,0,0,0.058823529411764705
10412,URGENT! You have been selected for a cash reward. Click the link to claim.,spam,74.0,14.0,0,0,0.13793103448275862
11098,You have been chosen for a FREE vacation. Claim now.,spam,52.0,10.0,0,0,0.14634146341463414
10825,Please remember to buy milk on your way home. See you tomorrow.,ham,63.0,12.0,0,0,0.04
11860,"Hey, are we still meeting for lunch today?",ham,42.0,8.0,0,0,0.030303030303030304
10616,Don't forget about the appointment tomorrow. Thanks for letting me know.,ham,72.0,11.0,0,0,0.03389830508474576
10114,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
